divsRank,swimmerage,qualified,points,divsSpeed,numRelays,numSwimmers,numQualified,gender,distance,stroke,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,normed_numSwimmers,normed_numQualified,normed_swimmerage,clipped_divsRank,normed_numRelays
20,15,True,2,0.9875567845151095,2,44,24,Girls,50,Backstroke,1.1305321698840622,-0.1435439367263357,0.9271959807590487,-0.8541500159208063,-1.1721456356546696,1.0862476264480871,1.3892303622179252,-1.0911794927742544,0.8333333333333334,1.0
21,15,True,0,0.9782821365681863,1,44,24,Girls,50,Backstroke,1.1412502311430854,-0.15281858467325893,1.0033285029543222,-0.909338280031379,-1.211530244944702,1.0862476264480871,1.3892303622179252,-1.0911794927742544,0.875,0.5
22,15,True,0,0.9551098376313276,1,44,24,Girls,50,Backstroke,1.168938556062229,-0.1759908836101176,1.200004185292114,-1.0472237244272218,-1.3099309546215339,1.0862476264480871,1.3892303622179252,-1.0911794927742544,0.9166666666666666,0.5
23,15,True,0,0.9545628102329132,0,44,24,Girls,50,Backstroke,1.169608434890918,-0.176537911008532,1.2047624679293185,-1.0504787797902049,-1.3122538956626157,1.0862476264480871,1.3892303622179252,-1.0911794927742544,0.9583333333333334,0.0
24,15,True,0,0.9419743782969103,1,44,24,Girls,50,Backstroke,1.18523894089366,-0.1891263429445349,1.3157890627974258,-1.125385526698325,-1.3657104231999349,1.0862476264480871,1.3892303622179252,-1.0911794927742544,1.0,0.5
1,16,True,20,1.4459224985540775,2,29,24,Girls,50,Backstroke,0.7495850917539949,0.3410204593606698,-1.7787469300025107,2.0292228110446953,0.7742953141994202,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.041666666666666664,1.0
2,16,True,18,1.3520822065981613,2,29,24,Girls,50,Backstroke,0.8016095052938904,0.24718016740475357,-1.4092071669051733,1.4708315010657114,0.37580436818217433,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.08333333333333333,1.0
3,16,True,16,1.2990387113535982,0,29,24,Girls,50,Backstroke,0.8343415321460749,0.19413667216019048,-1.1767050659564304,1.1551992051923157,0.15055621347697576,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.125,0.0
4,16,True,14,1.256281407035176,2,29,24,Girls,50,Backstroke,0.8627381912032677,0.1513793678417683,-0.9749979452658017,0.900774302286538,-0.0310118346595275,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.16666666666666666,1.0
5,16,True,12,1.172607879924953,2,29,24,Girls,50,Backstroke,0.9243004138921441,0.0677058407315454,-0.5377092256006185,0.40287974718872926,-0.3863298145994892,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.20833333333333334,1.0
6,16,True,11,1.1289230074508918,1,29,24,Girls,50,Backstroke,0.9600671982008223,0.02402096825748412,-0.2836506384711989,0.14293540282847025,-0.5718367625852143,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.25,0.5
7,16,True,9,1.1145786892554614,2,29,24,Girls,50,Backstroke,0.9724229964165475,0.00967665006205376,-0.19588494473558127,0.05758035478935604,-0.6327496264364341,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.2916666666666667,1.0
8,16,True,10,1.1140819964349375,0,29,24,Girls,50,Backstroke,0.9728565331960467,0.009179957241529868,-0.19280544670976962,0.05462481246389329,-0.6348588226868414,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.3333333333333333,0.0
9,16,True,8,1.1130899376669634,2,29,24,Girls,50,Backstroke,0.973723606755045,0.008187898473555721,-0.18664645065814714,0.0487216232955832,-0.6390715806473604,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.375,1.0
10,16,True,5,1.1042402826855124,0,29,24,Girls,50,Backstroke,0.9815272687860292,-0.0006617565078952392,-0.131215486193547,-0.00393774439133602,-0.6766514657050634,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.4166666666666667,0.0
11,16,True,7,1.1022927689594357,0,29,24,Girls,50,Backstroke,0.9832614159040258,-0.00260927023397195,-0.11889749409030201,-0.015526313843111534,-0.6849215442705741,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.4583333333333333,0.0
12,16,True,6,1.0324179227751393,2,29,24,Girls,50,Backstroke,1.049809311557142,-0.07248411641826835,0.353805452871708,-0.4313126043819207,-0.9816436982454406,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.5,1.0
13,16,True,2,1.0275380189066996,0,29,24,Girls,50,Backstroke,1.054794984521382,-0.07736402028670808,0.38921968016853564,-0.46035019427933555,-1.0023661136224227,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.5416666666666666,0.0
14,16,True,3,1.0231225700838962,1,29,24,Girls,50,Backstroke,1.059347120706123,-0.0817794691095115,0.42155440943955313,-0.4866240708937499,-1.0211162298232146,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.5833333333333334,0.5
15,16,True,4,1.0146103896103895,1,29,24,Girls,50,Backstroke,1.0682346246858552,-0.09029164958301816,0.48468411896868235,-0.5372753157514685,-1.057263036049592,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.625,0.5
16,16,True,0,0.983284169124877,0,29,24,Girls,50,Backstroke,1.1022672618765368,-0.12161787006853064,0.726424713994857,-0.7236802056873739,-1.1902892125056606,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.6666666666666666,0.0
17,16,True,1,0.9582215408202377,0,29,24,Girls,50,Backstroke,1.131097457713229,-0.14668049837317,0.9312113327112982,-0.8728139472694898,-1.2967171685001504,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.7083333333333334,0.0
18,16,True,0,0.9410878976096367,0,29,24,Girls,50,Backstroke,1.1516904547394378,-0.16381414158377094,1.0774874889373292,-0.97476671486717,-1.3694748459264074,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.75,0.0
19,16,True,0,0.9366804046459347,0,29,24,Girls,50,Backstroke,1.1571096644831769,-0.16822163454747296,1.1159812142599683,-1.0009932505953505,-1.3881911777286897,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.7916666666666666,0.0
20,16,True,0,0.9285051067780873,0,29,24,Girls,50,Backstroke,1.1672977788014063,-0.1763969324153204,1.1883494178665295,-1.0496398947046874,-1.4229074186251025,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.8333333333333334,0.0
21,16,True,0,0.9233610341643583,0,29,24,Girls,50,Backstroke,1.1738008304938932,-0.18154100502904935,1.2345418882536963,-1.0802494056678087,-1.4447516213604183,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.875,0.0
22,16,True,0,0.9226794611551947,0,29,24,Girls,50,Backstroke,1.1746679040528913,-0.18222257803821296,1.240700884305318,-1.0843050670207377,-1.4476459076796575,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.9166666666666666,0.0
23,16,True,0,0.9097525473071324,2,29,24,Girls,50,Backstroke,1.191359070063608,-0.19514949188627528,1.3592615582990488,-1.1612259312588409,-1.5025397919699763,0.18752750224966144,1.3892303622179252,0.05360786731537488,0.9583333333333334,1.0
24,16,True,0,0.9007386056566384,2,29,24,Girls,50,Backstroke,1.203281331499834,-0.20416343353676925,1.4439477540088548,-1.2148628774083472,-1.5408173171223598,0.18752750224966144,1.3892303622179252,0.05360786731537488,1.0,1.0
1,15,True,20,1.5028554253080852,2,36,16,Girls,50,Backstroke,0.721188432696802,0.39795338611467757,-1.9804540506931403,2.3679989474834273,1.0160598629754727,0.6069302268755934,0.1827095359952077,-1.0911794927742544,0.041666666666666664,1.0
2,16,True,18,1.397428731134712,2,36,16,Girls,50,Backstroke,0.7755972985239428,0.2925266919413043,-1.5939770484538411,1.7406634113378352,0.5683674888260579,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.08333333333333333,1.0
3,14,True,16,1.3175230566534912,2,36,16,Girls,50,Backstroke,0.8226360390995984,0.21262101746008355,-1.2598515126533314,1.2651892486052234,0.22904962064288809,0.6069302268755934,0.1827095359952077,-2.235966852863884,0.125,1.0
4,16,True,14,1.3147515119642388,1,36,16,Girls,50,Backstroke,0.8243701862175948,0.2098494727708311,-1.2475335205500873,1.2486973298628563,0.21728031087061972,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.16666666666666666,0.5
5,16,True,12,1.1353315168029066,2,36,16,Girls,50,Backstroke,0.9546479884570832,0.03042947760949888,-0.32214436379383815,0.18106887255131762,-0.5446231542191576,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.20833333333333334,1.0
6,16,True,11,1.1188185276348177,1,36,16,Girls,50,Backstroke,0.9687379337908049,0.013916488441410024,-0.2220606779549763,0.08280927146685425,-0.6147452365146336,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.25,0.5
7,15,True,6,1.1111111111111112,2,36,16,Girls,50,Backstroke,0.9754577538730415,0.006209071917703479,-0.17432845855490292,0.03694672863452849,-0.6474746285259416,0.6069302268755934,0.1827095359952077,-1.0911794927742544,0.2916666666666667,1.0
8,16,True,9,1.103996467211305,1,36,16,Girls,50,Backstroke,0.9817440371757788,-0.0009055719821027264,-0.12967573718064118,-0.00538855447726183,-0.6776868232998184,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.3333333333333333,0.5
9,16,True,5,1.0838933448948622,0,36,16,Girls,50,Backstroke,0.9999525819147423,-0.02100869429854546,-0.0003368200965726557,-0.12501103828432003,-0.7630543350882834,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.375,0.0
10,16,True,0,1.0660980810234542,0,36,16,Girls,50,Backstroke,1.0166437479254586,-0.03880395816995352,0.11822385389715513,-0.2309007419229793,-0.8386215715806336,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.4166666666666667,0.0
11,16,True,0,1.0613457864572278,2,36,16,Girls,50,Backstroke,1.0211958841101996,-0.04355625273617991,0.15055858316817267,-0.25917899993913907,-0.8588020965766322,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.4583333333333333,1.0
12,16,True,10,1.0546298249314492,0,36,16,Girls,50,Backstroke,1.0276989358026865,-0.05027221426195849,0.19675105355533942,-0.29914194630240987,-0.887321294524995,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.5,0.0
13,16,True,7,1.0524100189433805,2,36,16,Girls,50,Backstroke,1.0298666197001822,-0.052492020250027194,0.21214854368439606,-0.3123507753431291,-0.896747656802041,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.5416666666666666,1.0
14,16,True,0,1.027749229188078,0,36,16,Girls,50,Backstroke,1.0545782161316326,-0.07715281000532959,0.3876799311556314,-0.4590933995353958,-1.0014692133349148,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.5833333333333334,0.0
15,16,True,8,1.0185373803218578,0,36,16,Girls,50,Backstroke,1.0641160252806134,-0.08636465887154987,0.4554288877234765,-0.5139079812947278,-1.0405871475693103,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.625,0.0
16,16,True,0,1.0175010175010175,0,36,16,Girls,50,Backstroke,1.0651998672293612,-0.08740102169239017,0.463127632788004,-0.5200747992050385,-1.0449880418151185,0.6069302268755934,0.1827095359952077,0.05360786731537488,0.6666666666666666,0.0
1,16,True,18,1.5304560759106214,1,31,24,Girls,50,Backstroke,0.7081823293118281,0.4255540367172137,-2.0728389914674747,2.532235046124963,1.1332654805204707,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.041666666666666664,0.5
2,16,True,20,1.528117359413203,2,31,24,Girls,50,Backstroke,0.7092661712605759,0.42321532021979524,-2.065140246402947,2.51831864687424,1.1233341671144956,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.08333333333333333,1.0
3,16,True,16,1.3808340237503451,1,31,24,Girls,50,Backstroke,0.784918339283174,0.27593198455693746,-1.527767840898902,1.6419175506639616,0.4978983917394646,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.125,0.5
4,16,True,14,1.3433637829124128,0,31,24,Girls,50,Backstroke,0.80681194664788,0.23846174371900508,-1.3722531905954392,1.418953017725912,0.33878175422925555,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.16666666666666666,0.0
5,16,True,12,1.2693577050012694,2,31,24,Girls,50,Backstroke,0.8538506872235356,0.16445566580786175,-1.0381276547949294,0.9785840682066247,0.024516406336993014,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.20833333333333334,1.0
6,16,True,10,1.2303149606299213,2,31,24,Girls,50,Backstroke,0.8809467359422313,0.1254129214365136,-0.8456590281817324,0.7462624425990094,-0.14127783636375274,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.25,1.0
7,16,True,9,1.145475372279496,2,31,24,Girls,50,Backstroke,0.9461940212568501,0.04057333308608824,-0.3821945752971558,0.24142930653708503,-0.501547472325209,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.2916666666666667,1.0
8,16,True,8,1.136621959536258,2,31,24,Girls,50,Backstroke,0.9535641465083354,0.03171992034285043,-0.3298431088583657,0.18874757850278182,-0.5391433146441069,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.3333333333333333,1.0
9,16,True,7,1.1279043537108053,2,31,24,Girls,50,Backstroke,0.9609342717598206,0.02300231451739765,-0.2774916424195764,0.13687396179406802,-0.5761624555694365,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.375,1.0
10,16,True,11,1.1261261261261262,2,31,24,Girls,50,Backstroke,0.9624516504880676,0.02122408693271849,-0.26671339932923727,0.1262927198802404,-0.5837136638796754,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.4166666666666667,1.0
11,16,True,3,1.0813148788927336,2,31,24,Girls,50,Backstroke,1.0023370342019875,-0.023587160300674093,0.01660041904538823,-0.1403540533011665,-0.7740037400298647,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.4583333333333333,1.0
12,16,True,5,1.079447322970639,1,31,24,Girls,50,Backstroke,1.004071181319984,-0.025454716222768736,0.02891841114863323,-0.15146683839658512,-0.7819342793602966,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.5,0.5
13,16,True,2,1.0362694300518134,2,31,24,Girls,50,Backstroke,1.04590748054165,-0.0686326091415943,0.326089970639408,-0.408394429802648,-0.9652883486798707,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.5416666666666666,1.0
14,16,True,0,1.0158472165786265,0,31,24,Girls,50,Backstroke,1.0669340143473578,-0.08905482261478115,0.47544562489124903,-0.5299156473551293,-1.0520108747619445,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.5833333333333334,0.0
15,16,True,1,1.0080645161290323,1,31,24,Girls,50,Backstroke,1.0751712131578413,-0.09683752306437543,0.5339560873816608,-0.5762261628985433,-1.085059958477334,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.625,0.5
16,16,True,6,1.00080064051241,1,31,24,Girls,50,Backstroke,1.0829748751888255,-0.10410139868099777,0.589387051846261,-0.6194494408375719,-1.1159058627886638,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.6666666666666666,0.5
17,16,True,0,0.9790483649892304,0,31,24,Girls,50,Backstroke,1.1070361664510273,-0.12585367420417726,0.7602991922787803,-0.7488851168275612,-1.2082764710912426,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.7083333333333334,0.0
18,16,True,0,0.9699321047526673,1,31,24,Girls,50,Backstroke,1.1174410491590063,-0.13496993444074035,0.8342071448982472,-0.8031309038930484,-1.24698849009811,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.75,0.5
19,16,True,4,0.9580379383023568,2,31,24,Girls,50,Backstroke,1.1313142261029785,-0.14686410089105084,0.932751081724204,-0.873906463589911,-1.2974968329653447,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.7916666666666666,1.0
20,16,True,0,0.9549274255156608,0,31,24,Girls,50,Backstroke,1.134999288728721,-0.1499746136777469,0.9589268149435982,-0.892415392680685,-1.3107055640672423,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.8333333333333334,0.0
21,16,True,0,0.9435742592942065,1,31,24,Girls,50,Backstroke,1.1486556972829438,-0.16132777989920122,1.0559310027566509,-0.9599717613435742,-1.3589165601498598,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.875,0.5
22,16,True,0,0.940910801656003,1,31,24,Girls,50,Backstroke,1.1519072231291871,-0.16399123753740463,1.0790272379502335,-0.9758205142478023,-1.3702268803950604,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.9166666666666666,0.5
23,16,True,0,0.9307520476545048,0,31,24,Girls,50,Backstroke,1.164479789734662,-0.17414999153890287,1.1683326806987568,-1.0362696010570769,-1.413365828580721,0.30735685214278485,1.3892303622179252,0.05360786731537488,0.9583333333333334,0.0
24,16,True,0,0.90711175616836,2,31,24,Girls,50,Backstroke,1.194827364299601,-0.19779028302504764,1.3838975425055373,-1.1769398084498102,-1.5137538593731097,0.30735685214278485,1.3892303622179252,0.05360786731537488,1.0,1.0
1,17,True,20,1.4029180695847363,1,28,24,Girls,50,Backstroke,0.7786999136279996,0.29142146010281245,-1.5719385558977232,1.7340867922623546,0.5916778561146278,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.041666666666666664,0.5
2,17,True,18,1.3646288209606987,2,28,24,Girls,50,Backstroke,0.8005489572202555,0.25313221147877485,-1.4167404509389054,1.5062488001626357,0.4290833182198602,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.08333333333333333,1.0
3,17,True,16,1.362026695723236,1,28,24,Girls,50,Backstroke,0.8020783902717135,0.25053008624131223,-1.4058765835917881,1.4907650022141095,0.41803344480281085,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.125,0.5
4,17,True,14,1.2619888944977284,1,28,24,Girls,50,Backstroke,0.865659107125178,0.15049228501580458,-0.9542500981616293,0.8954957664793131,-0.0067751018986944205,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.16666666666666666,0.5
5,17,True,11,1.2077294685990339,2,28,24,Girls,50,Backstroke,0.9045504047193935,0.09623285911710999,-0.6779974713349337,0.5726281445359276,-0.237186682106489,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.20833333333333334,1.0
6,17,True,12,1.1887779362815025,2,28,24,Girls,50,Backstroke,0.9189707734902824,0.07728132679957866,-0.5755667220621138,0.4598581313962979,-0.31766398971372883,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.25,1.0
7,17,True,10,1.124859392575928,2,28,24,Girls,50,Backstroke,0.971189987675774,0.013362783094004183,-0.2046432512105396,0.0795144793489273,-0.5890928228768295,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.2916666666666667,1.0
8,17,True,9,1.1025358324145533,2,28,24,Girls,50,Backstroke,0.9908541269088043,-0.008960777067370529,-0.06496495674760423,-0.05332059332710989,-0.6838893801100284,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.3333333333333333,1.0
9,17,True,0,1.0711225364181662,0,28,24,Girls,50,Backstroke,1.0199133548865047,-0.04037407306375762,0.14144852284762402,-0.24024362112864772,-0.8172853210028876,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.375,0.0
10,17,True,8,1.0613457864572278,2,28,24,Girls,50,Backstroke,1.0293084436311746,-0.05015082302469609,0.2081837079799145,-0.29841961466232114,-0.8588020965766322,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.4166666666666667,1.0
11,17,True,3,1.0584250635055037,0,28,24,Girls,50,Backstroke,1.032148819298168,-0.053071545976420165,0.22835946162456222,-0.31579921015489537,-0.8712048888935355,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.4583333333333333,0.0
12,17,True,6,1.0510826150935464,0,28,24,Girls,50,Backstroke,1.0393590036836124,-0.06041399438837747,0.2795748362609718,-0.3594900310352482,-0.9023844510280843,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.5,0.0
13,17,True,5,1.0501995379122033,0,28,24,Girls,50,Backstroke,1.0402329654273026,-0.06129707156972053,0.2857827604593238,-0.3647447314824116,-0.9061344208338576,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.5416666666666666,0.0
14,17,True,4,1.0473397570171763,0,28,24,Girls,50,Backstroke,1.0430733410942958,-0.06415685246474756,0.30595851410397,-0.3817616947392734,-0.9182784239108805,0.12761282730309972,1.3892303622179252,1.1983952274050043,0.5833333333333334,0.0
