id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,divsTimePctOfMean,normed_divsTimePctOfMean,normed_divsSpeed,clipped_divsRank,designation
1938,18.0,,134.0,15.0,48,3,47.38,46.54,,False,2016,0,1.0743446497636442,0.8707488613211228,-0.7112389521464936,0.5959250370382299,18.0,
1939,19.0,,979.0,15.0,48,3,51.3,46.82,,False,2016,0,1.0679196924391285,0.8759875738516324,-0.6824115356232748,0.560254103172592,19.0,
1940,20.0,,381.0,14.0,5,3,57.18,49.5,,False,2016,0,1.0101010101010102,0.9261295366436523,-0.406491977472467,0.23924864123564127,20.0,
1941,21.0,,980.0,15.0,5,3,50.53,50.05,,False,2016,0,0.999000999000999,0.9364198648285817,-0.3498666950161444,0.1776221211114486,21.0,
1942,22.0,,981.0,15.0,35,3,50.54,50.56,,False,2016,0,0.9889240506329113,0.9459618055091528,-0.29735961492028135,0.12167557693224645,22.0,
1943,23.0,,982.0,15.0,3,3,49.89,51.25,,False,2016,0,0.975609756097561,0.958871489959337,-0.22632062420234933,0.0477555030936378,23.0,
1944,24.0,,126.0,14.0,3,3,50.83,51.46,,False,2016,0,0.9716284492809949,0.9628005243572192,-0.2047000618099352,0.025651553607366803,24.0,
1945,25.0,,390.0,15.0,3,3,48.5,51.49,,False,2016,0,0.9710623422023693,0.9633618149854881,-0.20161141003959004,0.022508564923929112,24.0,
1946,26.0,,983.0,15.0,48,3,50.94,51.59,,False,2016,0,0.9691800736576855,0.9652327837463843,-0.19131590413844082,0.01205833570316983,24.0,
1947,27.0,,984.0,14.0,34,3,48.0,51.86,,False,2016,0,0.9641342074816814,0.9702843994008042,-0.16351803820533703,-0.015955976231994677,24.0,
1948,28.0,,443.0,15.0,45,3,53.78,51.92,,False,2016,0,0.963020030816641,0.971406980657342,-0.15734073466464737,-0.022141810647056778,24.0,
1949,29.0,,985.0,15.0,3,3,56.15,52.03,,False,2016,0,0.9609840476648087,0.973465046294328,-0.14601567817338248,-0.03344545309825972,24.0,
1950,30.0,,986.0,15.0,5,3,53.71,52.25,,False,2016,0,0.9569377990430622,0.9775811775682997,-0.12336556519085393,-0.05590995514864942,24.0,
1951,31.0,,302.0,15.0,52,3,51.62,52.85,,False,2016,0,0.9460737937559129,0.9888069901336773,-0.06159252978395608,-0.116226186765496,24.0,
1952,32.0,,987.0,14.0,3,3,50.94,52.86,,False,2016,0,0.9458948164964056,0.9889940870097669,-0.06056297919384164,-0.11721985655423973,24.0,
1953,33.0,,115.0,15.0,48,3,50.38,53.64,,False,2016,0,0.9321401938851603,1.0035876433447577,0.01974196683512458,-0.19358460245541564,24.0,
1954,34.0,,124.0,15.0,33,3,51.66,54.77,,False,2016,0,0.912908526565638,1.0247295903428857,0.13608118351811557,-0.30035753469934207,24.0,
1955,35.0,,383.0,15.0,5,3,52.71,55.39,,False,2016,0,0.9026900162484203,1.0363295966604424,0.1999133201052423,-0.3570900213634914,24.0,
1956,36.0,,988.0,14.0,30,3,58.0,55.42,,False,2016,0,0.9022013713460845,1.0368908872887115,0.20300197187558802,-0.35980294521879735,24.0,
1957,37.0,,989.0,14.0,17,3,53.6,56.2,,False,2016,0,0.889679715302491,1.0514844436237023,0.28330691790455426,-0.4293223431010172,24.0,
1958,38.0,,133.0,14.0,38,3,54.79,56.49,,False,2016,0,0.885112409275978,1.0569102530303014,0.3131638850178875,-0.4546797210549877,24.0,
1959,39.0,,990.0,14.0,49,3,55.2,56.56,,False,2016,0,0.884016973125884,1.0582199311629288,0.32037073914869224,-0.4607615093829713,24.0,
1960,40.0,,991.0,15.0,35,3,55.75,56.73,,False,2016,0,0.8813678829543452,1.0614005780564524,0.3378730991806462,-0.4754690810508026,24.0,
1961,41.0,,992.0,15.0,3,3,64.0,56.76,,False,2016,0,0.8809020436927414,1.0619618686847212,0.3409617509509907,-0.4780553895122273,24.0,
1962,42.0,,993.0,15.0,34,3,59.0,56.97,,False,2016,0,0.8776549060909251,1.0658909030826034,0.3625823133434048,-0.49608328056218787,24.0,
1963,43.0,,994.0,15.0,42,3,55.15,57.09,,False,2016,0,0.8758101243650376,1.068136065595679,0.3749369204247854,-0.5063253854691854,24.0,
1964,44.0,,614.0,15.0,36,3,58.38,57.57,,False,2016,0,0.8685079034219212,1.077116715647981,0.4243553487503027,-0.5468668283423201,24.0,
1965,44.0,,995.0,15.0,30,3,58.0,57.57,,False,2016,0,0.8685079034219212,1.077116715647981,0.4243553487503027,-0.5468668283423201,24.0,
1966,46.0,,996.0,15.0,3,3,58.15,58.44,,False,2016,0,0.8555783709787816,1.0933941438677786,0.5139262500903037,-0.618650728747856,24.0,
1967,47.0,,596.0,15.0,5,3,62.04,58.78,,False,2016,0,0.8506294658046955,1.099755437654826,0.5489309701542128,-0.6461267196775622,24.0,
1968,48.0,,997.0,15.0,39,3,56.0,59.04,,False,2016,0,0.8468834688346883,1.1046199564331562,0.5756992854972015,-0.666924244614909,24.0,
1969,49.0,,998.0,15.0,48,3,63.19,60.02,,False,2016,0,0.8330556481172942,1.1229554502899397,0.6765952433284674,-0.7436953815116429,24.0,
1970,50.0,,999.0,15.0,5,3,62.45,60.63,,False,2016,0,0.8246742536698004,1.134368359731407,0.7393978293254797,-0.79022832359012,24.0,
1971,51.0,,1000.0,14.0,10,3,52.99,62.6,,False,2016,0,0.7987220447284344,1.1712264443210634,0.942219295578126,-0.9343132539728236,24.0,
1972,52.0,,1001.0,14.0,33,3,64.04,62.67,,False,2016,0,0.7978299026647518,1.1725361224536908,0.9494261497089307,-0.9392663671135051,24.0,
1973,53.0,,460.0,15.0,5,3,65.89,64.8,,False,2016,0,0.7716049382716049,1.212387757060781,1.1687204254034151,-1.0848656175438838,24.0,
1974,54.0,,1002.0,15.0,27,3,72.32,65.14,,False,2016,0,0.7675775253300583,1.2187490508478285,1.2037251454673243,-1.107225545156065,24.0,
1975,55.0,,1003.0,15.0,49,3,65.87,65.66,,False,2016,0,0.7614986293024673,1.228478088404489,1.2572617761533018,-1.1409751698187682,24.0,
1976,56.0,,598.0,15.0,39,3,67.0,66.61,,False,2016,0,0.7506380423359856,1.2462522916330037,1.3550690822142233,-1.2012724231476186,24.0,
1977,57.0,,1004.0,15.0,39,3,65.0,66.92,,False,2016,0,0.7471607890017932,1.252052294791782,1.3869851505077866,-1.220577901371538,24.0,
1978,58.0,,163.0,15.0,46,3,59.93,67.1,,False,2016,0,0.7451564828614009,1.2554200385613952,1.4055170611298549,-1.231705675171314,24.0,
1979,59.0,,131.0,14.0,5,3,71.4,67.61,,False,2016,0,0.7395355716609969,1.2649619792419664,1.458024141225719,-1.2629125986677823,24.0,
1980,60.0,,1005.0,14.0,34,3,69.0,69.12,,False,2016,0,0.7233796296296295,1.2932136075315,1.613486280333077,-1.3526093095765086,24.0,
1981,61.0,,1006.0,15.0,48,3,63.81,72.72,,False,2016,0,0.6875687568756875,1.3605684829237656,1.9841244927744617,-1.5514288828680611,24.0,
1982,62.0,,1007.0,15.0,3,3,70.93,76.82,,False,2016,0,0.6508721687060662,1.4372782021205124,2.4062402347215923,-1.7551658889798938,24.0,
1983,63.0,,125.0,14.0,5,3,100.83,81.37,,False,2016,0,0.6144770800049157,1.5224072807412927,2.8746857532238983,-1.9572289901835473,24.0,
1984,,,454.0,15.0,46,3,43.69,,,False,2016,0,,,,,,
1985,,,1008.0,14.0,3,3,55.73,,,False,2016,0,,,,,,
1986,,,1009.0,14.0,39,3,64.0,,,False,2016,0,,,,,,
1987,,,1010.0,15.0,48,3,58.0,,,False,2016,0,,,,,,
1988,,,154.0,15.0,46,3,55.93,,,False,2016,0,,,,,,
1989,,,110.0,14.0,3,3,53.9,,,False,2016,0,,,,,,
1990,,,1011.0,14.0,33,3,60.37,,,False,2016,0,,,,,,
2660,1.0,1.0,1230.0,15.0,26,3,35.69,35.98,35.58,True,2018,20,1.3896609227348529,0.6731745601704769,-1.7984443753078876,2.3465399208130875,1.0,
2661,2.0,2.0,1231.0,15.0,53,3,38.66,37.38,37.26,True,2018,18,1.337613697164259,0.6993681228230247,-1.6543072926917934,2.057577201304511,2.0,
2662,3.0,3.0,1232.0,15.0,3,3,43.59,41.4,39.6,True,2018,16,1.2077294685990339,0.7745810670110547,-1.2404279554655813,1.3364686408381117,3.0,
2663,4.0,4.0,1233.0,15.0,16,3,44.35,41.44,40.5,True,2018,14,1.2065637065637067,0.7753294545154131,-1.2363097531051217,1.3299964078932243,4.0,
2664,5.0,6.0,1234.0,15.0,34,3,41.15,41.65,42.46,True,2018,11,1.2004801920768309,0.7792584889132953,-1.2146891907127075,1.2962211418530942,5.0,
2665,6.0,8.0,1235.0,15.0,3,3,46.34,43.31,43.36,True,2018,9,1.154467790348649,0.8103165703441734,-1.0437837927536247,1.0407633611792184,6.0,
2666,7.0,10.0,1236.0,15.0,3,3,46.9,43.5,44.04,True,2018,7,1.1494252873563218,0.8138714109898763,-1.0242223315414405,1.01276772141516,7.0,
2667,8.0,7.0,1237.0,15.0,3,3,45.69,43.97,43.31,True,2018,10,1.137138958380714,0.8226649641660887,-0.9758334538060377,0.9445548436940757,8.0,
2668,9.0,5.0,1238.0,15.0,16,3,43.74,44.28,42.22,True,2018,12,1.1291779584462511,0.8284649673248672,-0.9439173855124737,0.9003559038687464,9.0,
2669,10.0,,1239.0,15.0,48,3,42.87,45.2,,True,2018,0,1.1061946902654867,0.8456778799251129,-0.8491987312218975,0.7727543342576875,10.0,
2670,11.0,9.0,1240.0,15.0,36,3,48.43,45.23,43.52,True,2018,8,1.105460977227504,0.8462391705533816,-0.8461100794515536,0.768680808484314,11.0,
2671,12.0,14.0,1241.0,15.0,3,3,47.87,45.53,46.18,True,2018,3,1.0981770261366133,0.8518520768360706,-0.8152235617481041,0.7282407986102737,12.0,
2672,13.0,11.0,1242.0,15.0,30,3,48.5,46.23,45.02,True,2018,6,1.0815487778498811,0.8649488581623443,-0.7431550204400575,0.6359218749227701,13.0,
2673,14.0,13.0,1243.0,15.0,27,3,49.03,46.53,45.36,True,2018,4,1.074575542660649,0.8705617644450332,-0.7122685027366087,0.5972069389782901,14.0,
2674,15.0,,1244.0,15.0,48,3,47.22,47.45,,True,2018,0,1.053740779768177,0.8877746770452789,-0.6175498484460324,0.48153372720335663,15.0,
2675,16.0,18.0,1245.0,15.0,46,3,45.6,47.48,49.51,True,2018,0,1.0530749789385005,0.8883359676735476,-0.6144611966756885,0.47783724547382744,16.0,
2676,17.0,16.0,1246.0,15.0,42,3,47.53,49.55,48.58,True,2018,1,1.0090817356205852,0.9270650210241004,-0.4013442245218924,0.23358969740990757,17.0,
2677,18.0,17.0,1247.0,15.0,46,3,49.78,49.98,49.32,True,2018,0,1.0004001600640258,0.9351101866959544,-0.3570735491469491,0.1853901698665996,18.0,
2678,19.0,12.0,1248.0,15.0,3,3,52.31,50.62,45.23,True,2018,5,0.9877518767285658,0.9470843867656905,-0.29118231137959166,0.11516774571889464,19.0,
2679,20.0,15.0,1249.0,15.0,16,3,52.87,50.63,48.53,True,2018,2,0.9875567845151095,0.9472714836417802,-0.29015276078947666,0.11408460678233777,20.0,
2680,21.0,19.0,1250.0,15.0,3,3,51.06,51.11,49.88,True,2018,0,0.9782821365681863,0.9562521336940822,-0.24073433246395873,0.0625923809461588,21.0,
2681,22.0,21.0,1251.0,15.0,39,3,54.42,52.35,52.83,True,2018,0,0.9551098376313276,0.979452146329196,-0.11307005928970408,-0.06605867479510057,22.0,
2682,23.0,20.0,1252.0,15.0,26,3,53.13,52.38,52.33,True,2018,0,0.9545628102329132,0.9800134369574649,-0.10998140751935895,-0.0690957343685667,23.0,
2683,24.0,,1253.0,15.0,16,3,55.63,53.08,,True,2018,0,0.9419743782969103,0.9931102182837387,-0.03791286621131247,-0.13898586754467984,24.0,
2684,25.0,22.0,1254.0,15.0,3,3,58.31,54.51,54.48,False,2018,0,0.91726288754357,1.0198650715645552,0.1093128681751256,-0.27618241342993594,24.0,
2685,26.0,,1255.0,15.0,26,3,55.19,55.72,,False,2018,0,0.8973438621679828,1.0425037935714,0.23388848957903574,-0.3867715116842339,24.0,
2686,27.0,,1256.0,15.0,27,3,59.59,56.35,,False,2018,0,0.8873114463176575,1.0542908967650466,0.2987501767562781,-0.4424708142996811,24.0,
2687,28.0,,1257.0,15.0,30,3,54.87,56.37,,False,2018,0,0.8869966294128083,1.054665090517226,0.3008092779365082,-0.44421865672500105,24.0,
2688,29.0,,1258.0,15.0,34,3,57.78,57.2,,False,2018,0,0.8741258741258741,1.070194131232665,0.38626197691605024,-0.5156762302857174,24.0,
2689,30.0,,1259.0,15.0,49,3,56.18,57.55,,False,2018,0,0.8688097306689835,1.0767425218958018,0.42229624757007256,-0.5451911036292976,24.0,
2690,31.0,,1260.0,15.0,33,3,60.28,59.13,,False,2018,0,0.8455944529003889,1.106303828317963,0.5849652408082363,-0.674080774973282,24.0,
2691,32.0,,1261.0,15.0,34,3,57.85,59.84,,False,2018,0,0.8355614973262031,1.1195877065203264,0.6580633327063978,-0.7297830740995481,24.0,
2692,33.0,,1262.0,15.0,49,3,63.91,60.1,,False,2018,0,0.8319467554076538,1.1244522252986566,0.6848316480493866,-0.7498518797593025,24.0,
2693,34.0,,1263.0,15.0,5,3,57.78,60.17,,False,2018,0,0.8309788931361143,1.125761903431284,0.6920385021801913,-0.7552253864357434,24.0,
2694,35.0,,1264.0,15.0,49,3,63.69,60.57,,False,2018,0,0.8254911672445104,1.133245778474869,0.7332205257847895,-0.7856928739947998,24.0,
2695,36.0,,1265.0,15.0,33,3,60.41,60.68,,False,2018,0,0.8239947264337508,1.135303844111855,0.7445455822760544,-0.794001013410881,24.0,
2696,37.0,,1266.0,15.0,33,3,63.91,61.83,,False,2018,0,0.8086689309396733,1.156819984862162,0.8629439001392742,-0.8790888062000326,24.0,
2697,38.0,,1267.0,15.0,3,3,63.43,62.35,,False,2018,0,0.8019246190858059,1.1665490224188226,0.9164805308252517,-0.9165327750791062,24.0,
2698,39.0,,1268.0,15.0,49,3,62.85,63.32,,False,2018,0,0.7896399241945673,1.1846974193995166,1.0163469380664032,-0.9847365804729337,24.0,
2699,40.0,,1269.0,15.0,33,3,68.72,63.45,,False,2018,0,0.7880220646178092,1.1871296787886816,1.029731095737897,-0.9937188287668205,24.0,
2700,41.0,,1270.0,15.0,27,3,59.53,63.54,,False,2018,0,0.7869058860560277,1.1888135506734883,1.0389970510489317,-0.9999157775788582,24.0,
2701,42.0,,1271.0,15.0,3,3,62.31,64.25,,False,2018,0,0.7782101167315175,1.2020974288758517,1.1120951429470933,-1.0481941079736565,24.0,
2702,43.0,,1272.0,15.0,10,3,63.38,65.33,,False,2018,0,0.765345170671973,1.2223038914935314,1.2232866066795083,-1.1196194290919728,24.0,
2703,44.0,,1273.0,15.0,17,3,70.84,72.61,,False,2018,0,0.6886103842445944,1.3585104172867797,1.9727994362831969,-1.5456458372986936,24.0,
2704,,,1274.0,15.0,52,3,73.38,,,False,2018,0,,,,,,
2705,,,1275.0,15.0,26,3,50.28,,,False,2018,0,,,,,,
2706,,,1276.0,15.0,26,3,64.16,,,False,2018,0,,,,,,
2707,,,1277.0,15.0,26,3,67.95,,,False,2018,0,,,,,,
2708,,,1278.0,15.0,16,3,57.05,,,False,2018,0,,,,,,
2709,,,1279.0,15.0,10,3,93.5,,,False,2018,0,,,,,,
2710,,,1280.0,15.0,10,3,105.28,,,False,2018,0,,,,,,
2711,,,1281.0,15.0,26,3,63.13,,,False,2018,0,,,,,,
2712,,,1282.0,15.0,3,3,57.64,,,False,2018,0,,,,,,
2713,,,1283.0,15.0,3,3,55.86,,,False,2018,0,,,,,,
2714,,,1284.0,15.0,33,3,64.15,,,False,2018,0,,,,,,
2715,,,1285.0,15.0,3,3,56.5,,,False,2018,0,,,,,,
2716,,,1286.0,15.0,3,3,57.55,,,False,2018,0,,,,,,
2717,,,1287.0,15.0,3,3,59.46,,,False,2018,0,,,,,,
97,1.0,1.0,97.0,16.0,3,4,31.0,34.58,34.01,True,2017,20,1.4459224985540775,0.6813275674876909,-1.6768848805330439,2.2481392782280096,1.0,
98,2.0,2.0,98.0,16.0,42,4,31.99,36.98,36.5,True,2017,18,1.3520822065981613,0.7286146167060384,-1.428055895690729,1.753744496448302,2.0,
99,3.0,3.0,99.0,16.0,52,4,37.89,38.49,38.02,True,2017,16,1.2990387113535982,0.7583660518392489,-1.2715009927274388,1.474286422419842,3.0,
100,4.0,4.0,100.0,16.0,49,4,38.79,39.8,39.73,True,2017,14,1.256281407035176,0.7841768995375968,-1.1356818385010092,1.2490208387628192,4.0,
101,5.0,5.0,101.0,16.0,42,4,43.53,42.64,42.57,True,2017,12,1.172607879924953,0.8401332411126414,-0.8412342064376037,0.8081893546085431,5.0,
102,6.0,6.0,102.0,16.0,45,4,44.54,44.29,42.97,True,2017,11,1.1289230074508918,0.8726430874502554,-0.6701642793585121,0.578036905764566,6.0,
103,7.0,8.0,103.0,16.0,16,4,47.1,44.86,44.5,True,2017,9,1.1145786892554614,0.883873761639613,-0.6110673954584624,0.502464292804879,7.0,
104,8.0,7.0,104.0,16.0,38,4,40.4,44.88,43.81,True,2017,10,1.1140819964349375,0.8842678203830993,-0.6089938205847761,0.4998474814811268,8.0,
105,9.0,9.0,105.0,16.0,5,4,44.5,44.92,45.44,True,2017,8,1.1130899376669634,0.8850559378700716,-0.6048466708374046,0.49462084942487067,9.0,
106,10.0,12.0,106.0,16.0,3,4,53.5,45.28,47.96,True,2017,5,1.1042402826855124,0.8921489952528238,-0.5675223231110574,0.4479967058700369,10.0,
107,11.0,10.0,107.0,16.0,46,4,45.34,45.36,46.6,True,2017,7,1.1022927689594357,0.8937252302267686,-0.5592280236163139,0.4377362878390594,11.0,
108,12.0,11.0,108.0,16.0,48,4,48.78,48.43,46.8,True,2017,6,1.0324179227751393,0.9542132473519049,-0.2409342805055195,0.06960274294978533,12.0,
109,13.0,15.0,109.0,16.0,27,4,36.0,48.66,49.1,True,2017,2,1.0275380189066996,0.9587449229019965,-0.21708816945813122,0.04389311483741129,13.0,
110,14.0,14.0,110.0,16.0,3,4,53.19,48.87,48.39,True,2017,3,1.0231225700838962,0.9628825397086019,-0.19531563328442875,0.020630454292462512,14.0,
111,15.0,13.0,111.0,16.0,49,4,51.99,49.28,48.06,True,2017,4,1.0146103896103895,0.9709607439500697,-0.15280734837386634,-0.024215714873824852,15.0,
112,16.0,17.0,112.0,16.0,49,4,49.84,50.85,49.93,True,2017,0,0.983284169124877,1.0018943553137387,0.00996827921048107,-0.18925697399728958,16.0,
113,17.0,16.0,113.0,16.0,27,4,52.06,52.18,49.19,True,2017,1,0.9582215408202377,1.0280992617555729,0.14786100831059648,-0.32129868436748954,17.0,
114,18.0,18.0,114.0,16.0,43,4,52.03,53.13,51.13,True,2017,0,0.9410878976096367,1.0468170520711688,0.24635581481067959,-0.4115667730492233,18.0,
115,19.0,20.0,115.0,16.0,48,4,52.44,53.38,51.76,True,2017,0,0.9366804046459347,1.0517427863647468,0.27227550073175477,-0.4347875183875766,19.0,
116,20.0,19.0,116.0,16.0,36,4,59.2,53.85,51.6,True,2017,0,0.9285051067780873,1.061003166836673,0.32100451026337384,-0.47785883158486814,20.0,
117,21.0,23.0,117.0,16.0,3,4,55.69,54.15,54.81,True,2017,0,0.9233610341643583,1.0669140479889665,0.3521081333686631,-0.5049602248597125,21.0,
118,22.0,,118.0,16.0,48,4,54.93,54.19,,True,2017,0,0.9226794611551947,1.067702165475939,0.35625528311603577,-0.5085510719479832,22.0,
119,23.0,22.0,119.0,16.0,5,4,56.84,54.96,53.98,True,2017,0,0.9097525473071324,1.082873427100159,0.4360879157529453,-0.5766561323414461,23.0,
120,24.0,21.0,120.0,16.0,5,4,59.07,55.51,51.83,True,2017,0,0.9007386056566384,1.0937100425460302,0.49311122477930863,-0.6241458153164788,24.0,
121,26.0,,121.0,16.0,49,4,53.77,56.17,,False,2017,0,0.8901548869503293,1.1067139810810758,0.561539195610945,-0.6799058219315651,24.0,
122,27.0,,122.0,16.0,36,4,56.16,59.24,,False,2017,0,0.8440243079000674,1.167201998206212,0.8798329387217394,-0.9229434029915194,24.0,
123,28.0,,123.0,16.0,34,4,60.4,59.44,,False,2017,0,0.8411843876177658,1.1711425856410742,0.9005686874585982,-0.9379054383707344,24.0,
124,29.0,,124.0,16.0,33,4,56.53,62.58,,False,2017,0,0.7989773090444232,1.2330098083684122,1.2261199426272928,-1.1602721740862356,24.0,
125,30.0,,125.0,16.0,5,4,86.42,87.64,,False,2017,0,0.5705157462345961,1.726765413956658,3.824309259355795,-2.363915109718582,24.0,
126,,,126.0,16.0,3,4,53.19,,,False,2017,0,,,,,,
127,,,127.0,16.0,48,4,50.35,,,False,2017,0,,,,,,
128,,,128.0,16.0,33,4,58.68,,,False,2017,0,,,,,,
129,,,129.0,16.0,49,4,56.57,,,False,2017,0,,,,,,
130,,,130.0,16.0,17,4,45.1,,,False,2017,0,,,,,,
131,,,131.0,16.0,5,4,62.41,,,False,2017,0,,,,,,
132,,,132.0,16.0,39,4,143.63,,,False,2017,0,,,,,,
133,,,133.0,16.0,38,4,54.1,,,False,2017,0,,,,,,
134,,,134.0,16.0,48,4,41.53,,,False,2017,0,,,,,,
135,,,135.0,16.0,46,4,51.47,,,False,2017,0,,,,,,
136,,,136.0,16.0,10,4,60.26,,,False,2017,0,,,,,,
137,,,137.0,16.0,39,4,74.62,,,False,2017,0,,,,,,
138,,,138.0,16.0,52,4,46.78,,,False,2017,0,,,,,,
1991,1.0,1.0,140.0,15.0,16,4,34.94,33.27,33.49,True,2016,20,1.5028554253080852,0.655516719789343,-1.812704034759473,2.54808870626102,1.0,
1992,2.0,2.0,141.0,16.0,3,4,38.18,35.78,34.8,True,2016,18,1.397428731134712,0.7049710920968647,-1.5524703881118862,1.9926513096671705,2.0,
1993,3.0,3.0,379.0,14.0,42,4,38.5,37.95,36.17,True,2016,16,1.3175230566534912,0.7477264657651207,-1.3274875143169595,1.571670644808818,3.0,
1994,4.0,4.0,385.0,16.0,52,4,40.22,38.03,38.58,True,2016,14,1.3147515119642388,0.7493027007390656,-1.319193214822216,1.557068844204027,4.0,
1995,5.0,5.0,456.0,16.0,5,4,43.98,44.04,42.65,True,2016,12,1.1353315168029066,0.8677173531566775,-0.6960839652795867,0.6117999463155369,5.0,
1996,6.0,6.0,1012.0,16.0,52,4,46.33,44.69,44.64,True,2016,11,1.1188185276348177,0.8805242623199799,-0.6286927818847935,0.5248017549616228,6.0,
1997,7.0,11.0,148.0,15.0,16,4,45.72,45.0,48.14,True,2016,6,1.1111111111111112,0.8866321728440165,-0.596552371342661,0.48419546068332614,7.0,
1998,8.0,8.0,147.0,16.0,52,4,46.44,45.29,46.38,True,2016,9,1.103996467211305,0.8923460246245669,-0.5664855356742143,0.4467121713097443,8.0,
1999,9.0,12.0,1013.0,16.0,55,4,43.63,46.13,48.21,True,2016,5,1.0838933448948622,0.9088964918509885,-0.4793953909794043,0.34079947044775727,9.0,
2000,10.0,,144.0,16.0,49,4,46.61,46.9,,True,2016,0,1.0660980810234542,0.9240677534752083,-0.3995627583424954,0.24704565303049977,10.0,
2001,11.0,,1014.0,16.0,5,4,46.03,47.11,,True,2016,0,1.0613457864572278,0.9282053702818137,-0.3777902221687929,0.2220083307241484,11.0,
2002,12.0,7.0,151.0,16.0,3,4,52.3,47.41,44.89,True,2016,10,1.0546298249314492,0.9341162514341071,-0.34668659906350363,0.18662548755761155,12.0,
2003,13.0,10.0,1015.0,16.0,16,4,45.9,47.51,47.46,True,2016,7,1.0524100189433805,0.9360865451515383,-0.3363187246950737,0.1749305058584916,13.0,
2004,14.0,,1016.0,16.0,29,4,72.63,48.65,,True,2016,0,1.027749229188078,0.9585478935302534,-0.2181249568949744,0.04500586991090153,14.0,
2005,15.0,9.0,170.0,16.0,3,4,48.5,49.09,46.53,True,2016,8,1.0185373803218578,0.9672171858869506,-0.1725063096738825,-0.003526481332657212,15.0,
2006,16.0,,1017.0,16.0,38,4,51.52,49.14,,True,2016,0,1.0175010175010175,0.968202332745666,-0.1673223724896684,-0.00898652797120178,16.0,
2007,17.0,13.0,1018.0,16.0,33,4,48.91,49.58,48.7,False,2016,4,1.008471157724889,0.9768716251023631,-0.12170372526857706,-0.056560075116788414,17.0,
2008,18.0,15.0,1019.0,16.0,34,4,50.0,49.77,48.94,False,2016,2,1.0046212577858147,0.9806151831654824,-0.10200476396856033,-0.07684315822086205,18.0,
2009,19.0,14.0,1020.0,16.0,5,4,53.98,50.13,48.93,False,2016,3,0.997406742469579,0.9877082405482345,-0.0646804162422132,-0.11485261717578805,19.0,
2010,20.0,,1021.0,16.0,34,4,51.0,50.38,,False,2016,0,0.9924573243350535,0.9926339748418124,-0.0387607303211386,-0.1409284791275476,20.0,
2011,21.0,,1022.0,16.0,34,4,54.0,52.25,,False,2016,0,0.9569377990430622,1.0294784673577748,0.15511852036849808,-0.3280620396657268,21.0,
2012,22.0,,1023.0,16.0,49,4,54.5,54.09,,False,2016,0,0.924385283786282,1.065731871758508,0.34588740874760643,-0.49956399624869313,22.0,
2013,23.0,,157.0,16.0,46,4,52.89,54.88,,False,2016,0,0.9110787172011662,1.081297192126214,0.4277936162582011,-0.5696692457738759,23.0,
2014,24.0,,671.0,16.0,49,4,54.09,56.33,,False,2016,0,0.8876264867743654,1.1098664510289655,0.5781277946004323,-0.6932266229136708,24.0,
2015,25.0,,1024.0,16.0,10,4,55.28,57.29,,False,2016,0,0.8727526618956188,1.1287812707163045,0.677659388537358,-0.7715889260553959,24.0,
2016,26.0,,1025.0,16.0,3,4,61.93,58.04,,False,2016,0,0.861474844934528,1.143558473597038,0.7554184463005811,-0.8310057686420464,24.0,
2017,27.0,,1026.0,16.0,38,4,61.72,58.2,,False,2016,0,0.8591065292096219,1.146710943544928,0.7720070452900695,-0.8434831694641839,24.0,
2018,28.0,,1027.0,16.0,3,4,57.09,58.28,,False,2016,0,0.8579272477693891,1.148287178518873,0.7803013447848137,-0.8496961785901003,24.0,
